Student ID,GPA
52050405,1.36
52050406,1.44
52050407,0.6
52050408,3.48
52050409,0.96
52050410,2.96
52050411,3.36
52050412,2.2
52050413,3.16
52050414,1.08
52050415,3.28
52050416,3.72
52050417,3.4
52050418,2.56
52050419,0.56
52050420,1.4
52050421,2.8
52050422,2.56
52050423,2.56
52050424,0.52
52050425,2.36
52050426,3.52
52050427,2.2
52050428,3.8
52050429,3.52
52050430,0.12
52050431,2.12
52050432,0.28
52050433,3.88
52050434,3.04
52050435,0.8
52050436,0.84
52050437,3.64
52050438,1.52
52050439,1
52050440,3
52050441,3.04
52050442,2.52
52050443,3.92
52050444,0.76
52050445,0.96
52050446,0.68
52050447,3.08
52050448,3.72
52050449,2.56
52050450,1.76
52050451,2.28
52050452,1.48
52050453,0.24
52050454,2
52050455,1.56
52050456,1.56
52050457,0.4
52050458,2.96
52050459,2.76
52050460,0.36
52050461,3.08
52050462,1
52050463,3.64
52050464,1.16
52050465,3.44
52050466,0.28
52050467,2.76
52050468,1.84
52050469,3.36
52050470,2.92
52050471,0.6
52050472,0.6
52050473,2.92
52050474,1.2
52050475,0.72
52050476,3.28
52050477,3.96
52050478,0.04
52050479,3.24
52050480,2.84
52050481,0.32
52050482,3.96
52050483,2.72
52050484,1.28
52050485,3.8
52050486,1.8
52050487,3.72
52050488,0.88
52050489,1.52
52050490,1.56
52050491,2.44
52050492,2.76
52050493,3.08
52050494,0.2
52050495,1
52050496,3.12
52050497,3.52
52050498,3.4
52050499,3.76
52050500,2.56
52050501,0.16
52050502,3.04
52050503,3.64
52050504,3.12
52050505,2.48
52050506,2.16
52050507,3
52050508,1.84
52050509,2.52
52050510,1.76
52050511,1.84
52050512,1.8
52050513,0.44
52050514,1.88
52050515,0.48
52050516,0
52050517,1.88
52050518,0.4
52050519,2.68
52050520,1.4
52050521,2.6
52050522,0.96
52050523,1.32
52050524,0.44
52050525,3.44
52050526,1.04
52050527,1.2
52050528,3.92
52050529,2.84
52050530,0.28
52050531,0.28
52050532,0.8
52050533,1.36
52050534,2.64
52050535,0.28
52050536,3.96
52050537,0.28
52050538,1.72
52050539,2.56
52050540,0.92
52050541,0.44
52050542,2.76
52050543,1.64
52050544,1.2
52050545,0.08
52050546,3.4
52050547,3.56
52050548,0.32
52050549,1.92
52050550,1.12
52050551,1.24
52050552,0.96
52050553,0.44
52050554,2.56
52050555,2.96
52050556,3.56
52050557,2.68
52050558,1.08
52050559,2.28
52050560,1.52
52050561,0.36
52050562,3.92
52050563,0.96
52050564,0.28
52050565,1.48
52050566,0.36
52050567,2.68
52050568,4
52050569,0.92
52050570,0.36
52050571,2.56
52050572,2.16
52050573,3.92
52050574,0.52
52050575,0.76
52050576,2.88
52050577,1.2
52050578,0.68
52050579,2.88
52050580,1.76
52050581,1.56
52050582,2.2
52050583,0.84
52050584,2.36
52050585,1.08
52050586,3.12
52050587,0.96
52050588,1.68
52050589,1.48
52050590,1.44
52050591,0.24
52050592,3.48
52050593,3.12
52050594,0.44
52050595,3.64
52050596,3.72
52050597,2.68
52050598,0.64
52050599,0.96
52050600,3.88
52050601,1.52
52050602,0.96
52050603,2.08
52050604,2.44
52050605,3
52050606,3.96
52050607,0.84
52050608,1.04
52050609,1.6
52050610,1.8
52050611,3.04
52050612,3.52
52050613,3.52
52050614,0.56
52050615,3.48
52050616,2.88
52050617,3.24
52050618,0.32
52050619,3.72
52050620,0.32
52050621,2
52050622,0.4
52050623,2.64
52050624,3.52
52050625,2.96
52050626,3.48
52050627,3.68
52050628,3.84
52050629,2.48
52050630,1.8
52050631,0.08
52050632,3.12
52050633,1.56
52050634,1.12
52050635,1.84
52050636,3.92
52050637,3.88
52050638,3.68
52050639,3.76
52050640,1.4
52050641,3.56
52050642,1.56
52050643,0.72
52050644,0.8
52050645,3.16
52050646,1.56
52050647,1.28
52050648,1.16
52050649,0.08
52050650,2.12
52050651,1.48
52050652,1.88
52050653,3.76
52050654,0.6
52050655,2.4
52050656,2.16
52050657,0.2
52050658,3.84
52050659,3.2
52050660,2.12
52050661,1.48
52050662,0.4
52050663,3.48
52050664,1.28
52050665,0.28
52050666,1.08
52050667,1.08
52050668,2.36
52050669,1.8
52050670,0.48
52050671,2.92
52050672,2.6
52050673,3.96
52050674,2.44
52050675,1.2
52050676,2.4
52050677,0.24
52050678,3.44
52050679,4
52050680,3.96
52050681,2.28
52050682,3.12
52050683,1
52050684,2.68
52050685,0.56
52050686,3.48
52050687,0.08
52050688,3.92
52050689,0.12
52050690,3.88
52050691,2.08
52050692,3.8
52050693,0.12
52050694,3.92
52050695,2.72
52050696,1.24
52050697,4
52050698,0.2
52050699,1.4
52050700,2.2
52050701,3.96
52050702,3.16
52050703,0.28
52050704,0.04
52050705,3.88
52050706,2.88
52050707,1.96
52050708,2.32
52050709,0.4
52050710,1.32
52050711,2.76
52050712,0.16
52050713,0.04
52050714,0.84
52050715,3.28
52050716,0.92
52050717,2.44
52050718,3.92
52050719,2.84
52050720,0.84
52050721,2.4
52050722,0.08
52050723,1.12
52050724,0.84
52050725,3.36
52050726,2.88
52050727,3.36
52050728,0.24
52050729,1.04
52050730,1.52
52050731,2.36
52050732,0.72
52050733,2.52
52050734,3.64
52050735,0.88
52050736,0.16
52050737,0.52
52050738,3.84
52050739,0.2
52050740,0.8
52050741,0.56
52050742,3.96
52050743,0.08
52050744,0.6
52050745,2.2
52050746,2.44
52050747,2.64
52050748,1.72
52050749,2.24
52050750,1.56
52050751,0.56
52050752,2.32
52050753,2.2
52050754,1.2
52050755,3
52050756,2.2
52050757,3.88
52050758,0.16
52050759,0.6
52050760,3.72
52050761,1.16
52050762,0
52050763,2.84
52050764,1.64
52050765,1.24
52050766,3.64
52050767,2.88
52050768,1.12
52050769,3.2
52050770,2.68
52050771,3.96
52050772,2.68
52050773,1.68
52050774,1.52
52050775,3.8
52050776,2
52050777,1.76
52050778,1.68
52050779,3.36
52050780,2.2
52050781,0.76
52050782,2.68
52050783,1.36
52050784,0.56
52050785,3.68
52050786,1.56
52050787,1.24
52050788,1.92
52050789,3.04
52050790,0.44
52050791,3.32
52050792,3.84
52050793,3.96
52050794,2.88
52050795,0.52
52050796,0.56
52050797,2.4
52050798,0.48
52050799,1.48
52050800,1.2
52050801,0.16
52050802,2.72
52050803,3.92
52050804,3.64
52050805,0.24
52050806,2.4
52050807,2.8
52050808,1.64
52050809,2.36
52050810,2.76
52050811,1.28
52050812,3.4
52050813,2.96
52050814,0.52
52050815,3.36
52050816,0.16
52050817,0.52
52050818,1.04
52050819,2.52
52050820,0.12
52050821,1.72
52050822,0.44
52050823,3.8
52050824,0.4
52050825,0.68
52050826,2.8
52050827,1.84
52050828,1.2
52050829,3.56
52050830,2.28
52050831,1.36
52050832,2.56
52050833,1.16
52050834,2.76
52050835,2.92
52050836,3.8
52050837,0.24
52050838,0.2
52050839,1.44
52050840,2.92
52050841,2.32
52050842,0.12
52050843,0.96
52050844,0.32
52050845,2.56
52050846,0.6
52050847,1.64
52050848,1.88
52050849,2.72
52050850,2.64
52050851,1.28
52050852,2.96
52050853,0.04
52050854,3.84
52050855,3.32
52050856,0.32
52050857,0.28
52050858,0.52
52050859,0.52
52050860,3.8
52050861,1.28
52050862,2.68
52050863,2.52
52050864,2
52050865,2.72
52050866,3.56
52050867,1.68
52050868,0.6
52050869,3.16
52050870,2.72
52050871,3.76
52050872,1.64
52050873,3.44
52050874,3.2
52050875,1.68
52050876,3.32
52050877,2.44
52050878,3.6
52050879,2.52
52050880,1.2
52050881,2.76
52050882,1.44
52050883,2.56
52050884,2.12
52050885,1.28
52050886,2.56
52050887,0.2
52050888,0.8
52050889,1.24
52050890,0.8
52050891,0.56
52050892,2.44
52050893,2.32
52050894,1.64
52050895,2.48
52050896,2.32
52050897,0.12
52050898,1.48
52050899,4
52050900,2.32
52050901,3.56
52050902,1.44
52050903,1.32
52050904,2.56
52050905,2.72
52050906,0.4
52050907,3.4
52050908,0.72
52050909,2.2
52050910,1.08
52050911,2.32
52050912,0.84
52050913,2.8
52050914,0.2
52050915,1.28
52050916,3.8
52050917,3.96
52050918,2.6
52050919,2.84
52050920,3.72
52050921,1.2
52050922,1.28
52050923,1.12
52050924,3.44
52050925,0.28
52050926,2.68
52050927,1.28
52050928,3.36
52050929,0.04
52050930,1.68
52050931,3.56
52050932,1.92
52050933,0.96
52050934,1.36
52050935,0
52050936,1.48
52050937,1.84
52050938,0.4
52050939,2.4
52050940,1.44
52050941,0.08
52050942,1.76
52050943,1.56
52050944,3.48
52050945,3.48
52050946,3.92
52050947,3.04
52050948,3.12
52050949,1.36
52050950,3.64
52050951,0.52
52050952,1.52
52050953,1.56
52050954,2.56
52050955,3.88
52050956,2.32
52050957,1.28
52050958,1.88
52050959,3.6
52050960,2.4
52050961,2.48
52050962,3
52050963,3.48
52050964,3.4
52050965,1.88
52050966,2.88
52050967,2.52
52050968,0.2
52050969,1.84
52050970,3.4
52050971,3.92
52050972,1.68
52050973,2.16
52050974,0.32
52050975,1.8
52050976,3.52
52050977,1.44
52050978,0.88
52050979,2.2
52050980,3.76
52050981,2.6
52050982,3.08
52050983,3.8
52050984,0.24
52050985,1.88
52050986,0.52
52050987,1.32
52050988,3.28
52050989,1.12
52050990,2.08
52050991,1.6
52050992,1.56
52050993,1.6
52050994,1
52050995,2.96
52050996,3.84
52050997,2.72
52050998,2.92
52050999,0.92
52051000,2.36
